"";"artist";"title";"album";"text";"url";"metadata"
"1";"Die Ärzte";"Als ich den Punk erfand";"Geräusch";"[Strophe 1]
Als ich den Punk erfand
Da war das alles unerschlossenes Land
Am Feuer saßen die Leute und brieten ihre Beute
Und wuschen sich mit Sand, bis ich den Punk erfand
Und ohne Punk gäb's auch kein Dosenpfand
Denn Bier in freier Natur, das ist Punkrock pur
Und auch höchst extravagant, weil ich den Punk erfand
Mann, was bin ich für eine crazy Cunt
Und neben dem Bier ist auch als Wertpapier
Der Punk höchst interessant
Am neuen Markt entwickelt er sich rasant
Und eins, das muss man ihm gönnen
Was drei Akkorde so können
Ist wirklich exorbitant (Ein Glück)
Dass ich den Punk erfand!

[Strophe 2]
Als ich den Punk erfand (Punk erfand)
Da hab ich eines leider nicht erkannt (Nicht erkannt)
Skrupellose Exporteure verkaufen für ein paar Ore
Den Punk auch ans Feindesland
Und die Gefahr ist wirklich eklatant
Um nicht zu sagen hochbrisant
Am besten, ich schaffe eine Abwehrwaffe
Gewaltig und imposant
In mühsamen Forschungsstunden
Zum Schutz der Gemeinde und gegen alle Feinde
Hab' ich den Jazz erfunden

[Outro]
Jazz, lebe Jazz
Lebe!";"https://genius.com/Die-arzte-als-ich-den-punk-erfand-lyrics";"Released 2003
Featuring

    
      Celina Bostic, Gunter Gabriel & Martin Klempnow
Producers

    
      Die Ärzte & Uwe Hoffmann
Writers

    
      Bela B, Donna Blitz, Farin Urlaub & 1 more"
"2";"Die Ärzte";"System";"Geräusch";"[Instrumental]

[Strophe 1]
Ich stehe an der Ecke und warte auf den Bus
Du stehst auf Schokolade ohne Haselnuss
Er steht vor ihrer Tür und freut sich auf den ersten Kuss
Und sie steht kurz vor ihrem Schulabschluss

[Refrain]
Doch das System
Steht noch immer für Unterdrückung und für Ungerechtigkeit
Es wird Zeit, es wird Zeit, dass wir was dagegen tun

[Strophe 2]
Der Bus kommt an und ich setze mich hinein
Du setzt ein bisschen zu, ich schätze, das muss so sein
Er setzt alles auf eine Karte, denn er ist nicht gern allein
Und sie setzt sich für Flüchtlinge ein

[Refrain]
Nur das System
Setzt noch immer auf Unterdrückung und Gewissenlosigkeit
Es wird Zeit, es wird Zeit, dass wir was dagegen tun
Dass wir was dagegen tun
Wir müssen was dagegen tun";"https://genius.com/Die-arzte-system-lyrics";"Released 2003
Featuring

    
      Celina Bostic, Gunter Gabriel & Martin Klempnow
Producers

    
      Die Ärzte & Uwe Hoffmann
Writers

    
      Bela B, Donna Blitz, Farin Urlaub & 1 more"
"3";"Die Ärzte";"T-Error";"Geräusch";"[Strophe 1: Rod]
Ich ruf dich an, du bist mein Gott der Rock 'n' Roll-Musik
Wie es dir geht, will wissen wie es in deinem Kopf aussieht
Du bist bestimm alleine und hast gerade voll viel Zeit
Du brauchst mich doch - Du willst mich
Gib mit mehr Aufmerksamkeit
Ich ruf dich an, wähle die Zahlen

[Refrain: Rod,Bela B.]
Ich ruf dich an, ich ruf dich an
Doch du gehst nicht ran/ doch du gehst nicht ran
Ich ruf dich an, ich ruf dich an
Doch du gehst nicht ran/ doch du gehst nicht ran
Du gehst nicht ran, du gehst nicht ran
Du gehst nicht ran, du gehst nicht ran

[Strophe 2: Rod]
Ich hab schon tausendmal, Tag und Nacht, bei dir probiert
Versucht dich anzurufen, doch du hast nicht reagiert
(Geh doch ma' ran)
Ich geb dir alles, was ich hab, du bist so undankbar
Bist arrogant und ignorant, spiel hier doch nicht den Star!
Du wirst schon sehen, das Lachen wird dir vergehen

[Refrain: Rod,Bela B.]
Ich ruf dich an, ich ruf dich an
Doch du gehst nicht ran/ doch du gehst nicht ran
Ich ruf dich an, ich ruf dich an
Doch du gehst nicht ran/ doch du gehst nicht ran
Du gehst nicht ran, du gehst nicht ran
Du gehst nicht ran, du gehst nicht ran

[Outro: Rod]
Du gehst nicht ran! Ich weiss, wo du wohnst
Wo dein Auto steht, was du heute trägst
Wo du shoppen gehst, ich komm gleich mal rüber
Dann kriegst du eine drüber, ich will mein Geld zurück
Du arrogantes Stück, ihr räudigen Steine
Ihr Rockstarschweine";"https://genius.com/Die-arzte-t-error-lyrics";"Released 2003
Featuring

    
      Celina Bostic, Gunter Gabriel & Martin Klempnow
Producers

    
      Die Ärzte & Uwe Hoffmann
Writers

    
      Bela B, Donna Blitz, Farin Urlaub & 1 more"
"4";"Die Ärzte";"Nicht allein";"Geräusch";"[Strophe 1]
Möchtest du dich ändern? Fehlt dir dazu der Mut?
Weil es dir nicht wirklich schlecht geht, nur leider auch nicht gut
Wartest du schon lange auf den großen Augenblick?
Fühlst du dich betrogen? Willst du dein Geld zurück?
Du hast so viele Träume, doch du denkst, es wär zu spät
Und du glaubst, du bist der Einzige, dem es so geht

[Refrain]
Du bist nicht allein, du bist nicht allein
Wir sind Legionen und wir werden bei dir sein
Du bist nicht allein, du bist nicht allein
Wir sind Millionen und wir werden noch mehr sein

[Strophe 2]
Fragst du dich nicht manchmal: Was wär gewesen, wenn?
Möchtest du dein Leben noch mal von vorn beginnen?
Du denkst, die ander'n wären glücklich
Weil du sie nie weinen siehst
Und du glaubst du wärst der einzige
Den sie jemals vertrieben haben aus dem Paradies

[Refrain]
Du bist nicht allein, du bist nicht allein
Wir sind Legionen und wir werden bei dir sein
Du bist nicht allein, du bist nicht allein
Wir sind Millionen und wir werden noch mehr sein

[Bridge]
- Oder nicht sein ist die Frage die sich stellt
Und die Angst zu versagen ist der Alptraum
Der uns alle seit 2000 Jahren quält!

[Strophe 3]
Wärst du gern erfolgreich? Wärst du gerne schön?
Würd' es dir gefallen, im Mittelpunkt zu steh'n?
Wärst du gerne glücklich, wärst du gern perfekt?
Wir wol'ln nicht länger warten, wir haben es so satt
Wo sind all die schönen Dinge, die die Werbung
Jedem einzelnen von uns versprochen hat?

[Refrain]
Du bist nicht allein, du bist nicht allein
Wir sind Legionen und wir werden bei dir sein
Du bist nicht allein, du bist nicht allein
Wir sind Millionen und wir werden noch mehr sein
Du bist nicht allein, nicht allein
Wir sind Legionen und wir werden bei dir sein
Du bist nicht allein, nicht allein!
Wir sind Millionen und wir werden noch mehr sein (sein...)";"https://genius.com/Die-arzte-nicht-allein-lyrics";"Released 2003
Featuring

    
      Celina Bostic, Gunter Gabriel & Martin Klempnow
Producers

    
      Die Ärzte & Uwe Hoffmann
Writers

    
      Bela B, Donna Blitz, Farin Urlaub & 1 more"
"5";"Die Ärzte";"Dinge von denen";"Geräusch";"[Strophe 1]
Neulich kam sie und redete zu viel
Über die Frau von einem besten Freund und ihr falsches Spiel
Sie will nur sein Geld, Glamour und die große Welt
Doch immer hält sie ihn fern und quält ihn gern
Mein Hals hat sich gewellt

[Refrain]
Das sind Dinge, von denen ich gar nichts wissen will
Lass mich doch in Ruh'
Und texte mich nicht zu
Das sind Dinge, von denen ich keine Ahnung haben will
Behalt' den Kram für dich
Es interessiert mich nicht!

[Strophe 2]
Neulich kam er grad frisch von der OP
Künstlicher Darmausgang
Na schönen Dank - mein Hunger war passé!
Er hörte nicht auf und ging mehr ins Detail
Ihm ist es wohl egal, ob ich's hören will
Ich wünschte mir ein Beil
(Hack! Hack! Hack! Hack!)

[Refrain]
Das sind Dinge, von denen ich gar nichts wissen will
Lass mich doch in Ruh'
Und texte mich nicht zu
Das sind Dinge, von denen ich keine Ahnung haben will
Behalt' den Kram für dich
Es interessiert mich nicht!

[Bridge]
Ich hör dir nicht zu
Lass mich in ruh

Mein Haus, mein Boot, mein Pferd
Wie viel ist die Villa wert?
Was ziehst du dir da in deine Nase?
Marius-Müller Osterhase
Macht sie es mit dem Mund
Oder mit Claudia Schiffers Hund?

[Refrain]
Das sind Dinge, von denen ich gar nichts wissen will
Lass mich doch in Ruh'
Und texte mich nicht zu
Das sind Dinge, von denen ich keine Ahnung haben will
Behalt' den Kram für dich
Es interessiert mich nicht!

[Refrain 2]
Das sind Dinge, von denen ich gar nichts wissen will
Hol nochmal tief Luft
Ich schick dich in die Gruft
Das sind Dinge, von denen ich keine Ahnung haben will
Behalt' den Kram für dich
Es interessiert mich nicht!";"https://genius.com/Die-arzte-dinge-von-denen-lyrics";"Released 2003
Featuring

    
      Celina Bostic, Gunter Gabriel & Martin Klempnow
Producers

    
      Die Ärzte & Uwe Hoffmann
Writers

    
      Bela B, Donna Blitz, Farin Urlaub & 1 more"
"6";"Die Ärzte";"Der Grund";"Geräusch";"[Strophe 1: Bela B.]
Heute mach ich's wahr
Ich werd mich engagieren
Mit einer Plakataktion
Zivilcourage demonstrieren
Man kann viel erreichen
Dazu braucht man kein Geld
Wir stellen die Weichen für eine besser Welt
Doch etwas lenkt mich ab
Hält meinen Kopf besetzt
Oh nein - nicht schon wieder
Warum gerade jetzt?

[Refrain]
DER GRUND!

[Strophe 2: Bela B.]
Will ein guter Arbeitgeber sein
Keine Entlassungen mehr
Gehaltserhöhung, Co-Beteiligung
Ab heute spiel ich fair
Abrüstung jetzt - Ich mach den ersten Schritt
Will euch ein guter Präsident sein
Na, Leute, wer macht mit?
Moment, hier breche ich ab
Mein Kopf ist plötzlich leer
Da ist etwas, das lässt keinen Platz für andere Gedanken mehr

(Refrain)

[Strophe 3: Bela B.]
Die Führer dieser Welt
Sind alle gut und edel
Und wenn sie böses tun, liegt es daran
Sie haben nur ein im Schädel

(Refrain)";"https://genius.com/Die-arzte-der-grund-lyrics";"Released 2003
Featuring

    
      Celina Bostic, Gunter Gabriel & Martin Klempnow
Producers

    
      Die Ärzte & Uwe Hoffmann
Writers

    
      Bela B, Donna Blitz, Farin Urlaub & 1 more"
"7";"Die Ärzte";"Geisterhaus";"Geräusch";"[Strophe 1: Rod]
Keiner sieht mich
Bin einfach nur da, einfach nur da
Hab nix zu sagen
Hab viele Fragen, so viele Fragen
Krieg keine Antwort
Keiner denkt nach, keiner denkt nach
Viel zu extrem
Fragen zu unbequem

[Refrain: Rod]
Und ihr werdet meine Stimme noch mal in euren Ohren hören
Sollte ich mich beim Versuch, mich vor euch zu wehren, selber zerstören
Ich schrei es einfach heraus
Meine Welt ist gnadenlos
Ich komm nicht raus
Ein Geisterhaus

[Strophe 2: Rod]
Macht euch nur zu
Kopuliert, stagniert und sauft euch voll, konsumiert!
Los, kauft die Sachen, die keiner braucht
Fühl dich schön
Nach der zehnten Liposuction
Redet euch ein
Alles muss so sinnlos sein

(Refrain) x2

[Outro: Rod] x4
Und was ich tu
Ich lass euch keine ruh!";"https://genius.com/Die-arzte-geisterhaus-lyrics";"Released 2003
Featuring

    
      Celina Bostic, Gunter Gabriel & Martin Klempnow
Producers

    
      Die Ärzte & Uwe Hoffmann
Writers

    
      Bela B, Donna Blitz, Farin Urlaub & 1 more"
"8";"Die Ärzte";"Ein Mann";"Geräusch";"[Strophe 1: Farin U.]
Streicheln ist nicht so mein Ding -
Sind wir denn hier im Streichelzoo?
Im Rohrverlegen bin ich King -
Und überall und sowieso
Ich bin ein Mann, mein Socken wasch ich irgendwann
Mache mir die Erde Untertan -
Weil ich es kann: Ich bin ein Mann

[Strophe 2: Farin U.]
Charismatisch, kultiviert und an der Hüfte tätowiert
Ich zeigs dir, wenn du vor mir kniest -
Da flippst du aus, wenn du das siehst:
Ich bin ein Mann, ich geb dir eine Überdosis Fun
An mir hängt jede Menge unten dran, guck es dir: Ich bin ein Mann

[Strophe 3: Farin U.]
So subtil wie ein Panzer, so einfühlsam wie die Autobahn
Ich bin ein Mann, noch gefährlicher als Jackie Chan
Also bitte, fass mich vorsichtig an - Du bist in meinem Bann
Ich habe dich in Hand, denn ich bin so interessant
Obwohl ich nichts dafür kann, ich hab mehr Glück als Verstand:
Ich bin ein Mann!";"https://genius.com/Die-arzte-ein-mann-lyrics";"Released 2003
Featuring

    
      Celina Bostic, Gunter Gabriel & Martin Klempnow
Producers

    
      Die Ärzte & Uwe Hoffmann
Writers

    
      Bela B, Donna Blitz, Farin Urlaub & 1 more"
"9";"Die Ärzte";"Anders Als Beim Letzten Mal";"Geräusch";"[Strophe 1]
Eins war immer für mich klar: dass wir zusammengehören
Ich war sicher, nichts kann unsere Beziehung zerstören
Vielleicht wollte ich einfach nur zu viel
Denn jetzt steht plötzlich alles auf dem Spiel
Ich weiß nicht genau, was los ist, Ich hab so ein Gefühl

[Refrain 1]
Irgendetwas schmeckt schal, irgendetwas läuft schief
Irgendetwas ist anders als beim letzten Mal, als ich mit Dir schlief
Irgendetwas ist fatal, irgendwie bin ich gehemmt
Und im Gegensatz zum letzten Mal bist Du mir fremd
Du siehst mir nicht mehr in die Augen

[Strophe 2]
Jetzt liegst Du neben mir im Bett, aber ich fühl mich allein
Und wer weiß? Vielleicht bild' ich mir das auch alles auch nur ein
Ich suche noch nach Worten, doch zu spät
Denn Du hast Dich schon von mir weggedreht
Ich will nicht, dass es so beschissen zu Ende geht

[Refrain 2]
Irgendetwas schmeckt schal, irgendetwas läuft schief
Irgendetwas ist anders als beim letzten Mal, dass ich mir Dir schlief
Irgendetwas ist fatal, irgendwie bin ich gehemmt
Und im Gegensatz zum letzten Mal bist Du mir fremd
Bitte sieh mir in die Augen

[Post-Refrain]
Ich weiß, Du denkst, ich w<U+0434>r verr<U+044C>ckt
Ich will, dass es wie früher ist
Ich dreh die Zeit ein Stück zurück
Ich will, dass es wie früher ist

[Refrain 3]
Vielleicht ist es ganz normal, vielleicht bin ich zu naiv
Doch irgendetwas ist anders als beim letzten Mal, als ich mit Dir schlief
Irgendetwas schmeckt schal, irgendetwas läuft schief
War das tatsächlich das letzte Mal, dass ich mit Dir schlief?
Du hast Tränen in den Augen

[Post-Refrain]
Ich weiß, Du denkst, ich w<U+0434>r verr<U+044C>ckt. Ich will, dass es wie früher ist
Ich dreh die Zeit ein St<U+044C>ck zur<U+044C>ck, ich will, dass es wie früher ist
Weil ich Dich heute schon vermiss - ich will, dass es wie früher ist
Ich halt kaum aus, wie sch<U+0446>n Du bist - ich will, dass es wie früher ist";"https://genius.com/Die-arzte-anders-als-beim-letzten-mal-lyrics";"Released 2003
Featuring

    
      Celina Bostic, Gunter Gabriel & Martin Klempnow
Producers

    
      Die Ärzte & Uwe Hoffmann
Writers

    
      Bela B, Donna Blitz, Farin Urlaub & 1 more"
"10";"Die Ärzte";"Ruhig angehn";"Geräusch";"[Strophe 1: Bela B.]
Ab auf die Karriereleiter - Geld muss sich vermehrn
Nur nach oben geht es weiter - wer nichts fühlt, muss hörn
Familie und ein Eigenheim - Und Cabriolet
Hier hatte ich leider keinen Reim - Typisch Bela B

[Bridge 1: Bela B.]
Hektik - Und Stress total - Mir kommen die Tränen
Hektik - Lass es doch mal...

[Refrain: Bela B.]
Ruhig angehn - Erst mal schön
Lage peilen -Und dann mal sehn
Stress is schlecht - Jetzt mal in echt
Die Welt wird sich trotzdem noch drehn

[Strophe 2: Bela B.]
Was du heute kannst besorgen - Das ist gut gemeint
Erledigst du dann übermorgen - Merk dir das mein Freund
Der Stress ist schuld an all den Kriegen - Wird man ja verstehn?
Ich krieg bloss Thrombosen vom Liegen - Kann mich mal einer drehn?

[Bridge 2 - Bela B.]
Hektik - Und Stress total - Was muss geschehn?
Auszeit - Lass es doch mal...

(Refrain) x2

[Bridge 3 - Bela B.]
Hektik - Und Nerverei - Lass mal alles stehn!
Nimm dir - Mal frei und lass es...

(Refrain) x2

[Outro: Bela B.]
Ruhig angehn - So glaub es mir
Dann kriegt dein Magen kein Geschwür
Stress macht fett - Und schlecht im Bett
Statt ackern geh dich amüsiern!

(Ruhig angehn) x6";"https://genius.com/Die-arzte-ruhig-angehn-lyrics";"Released 2003
Featuring

    
      Celina Bostic, Gunter Gabriel & Martin Klempnow
Producers

    
      Die Ärzte & Uwe Hoffmann
Writers

    
      Bela B, Donna Blitz, Farin Urlaub & 1 more"
